data.id,,analyse,post
1i7zejl,60,0,-1
1i7zejl,61,0,-1
1i7zejl,62,0,-1
1i7zejl,63,1,-1
1i7zejl,64,1,-1
1i7zejl,65,-1,-1
1i7zejl,66,0,-1
1i7zejl,67,0,-1
1i7zejl,68,0,-1
1i7zejl,69,0,-1
1i7zejl,70,0,-1
1i7zejl,71,0,-1
1i7zejl,72,0,-1
1i7zejl,73,-1,-1
1i7zejl,74,0,-1
1i7zejl,75,-1,-1
1i7zejl,76,0,-1
1i7zejl,77,0,-1
1i7zejl,78,-1,-1
1i7zejl,79,0,-1
1i7zejl,80,-1,-1
1i7zejl,81,-1,-1
1i7zejl,82,-1,-1
1i7zejl,83,-1,-1
1i7zejl,84,1,-1
1i7zejl,85,0,-1
1i7zejl,86,0,-1
1i7zejl,87,-1,-1
1i7zejl,88,0,-1
1i7zejl,89,-1,-1
1i7zejl,90,-1,-1
1i7zejl,91,0,-1
1i7zejl,92,-1,-1
1i7zejl,93,0,-1
1i7zejl,94,0,-1
1i7zejl,95,0,-1
1i7zejl,96,0,-1
1i7zejl,97,1,-1
1i7zejl,98,1,-1
1i7zejl,99,0,-1
1i7zejl,100,0,-1
1i7zejl,101,1,-1
1i7zejl,102,0,-1
1i7zejl,103,0,-1
1i7zejl,104,1,-1
1i7zejl,105,0,-1
1i7zejl,106,0,-1
1i7zejl,107,0,-1
1i7zejl,108,0,-1
1i7zejl,109,1,-1
1i7zejl,110,0,-1
1i7zejl,111,0,-1
1i7zejl,112,-1,-1
1i7zejl,113,0,-1
1i7zejl,114,0,-1
1i7zejl,115,0,-1
1i7zejl,116,0,-1
1i7zejl,117,0,-1
1i7zejl,118,1,-1
1i7zejl,119,1,-1
1i7zejl,120,0,-1
1i7zejl,121,0,-1
1i7zejl,122,0,-1
1i7zejl,123,1,-1
1i7zejl,124,0,-1
1i7zejl,125,-1,-1
1i7zejl,126,-1,-1
1i7zejl,127,0,-1
1i7zejl,128,1,-1
1i7zejl,129,0,-1
1i7zejl,130,0,-1
1i7zejl,131,1,-1
1i7zejl,132,0,-1
1i7zejl,133,0,-1
1i7zejl,134,-1,-1
1i7zejl,135,-1,-1
1i7zejl,136,0,-1
1i7zejl,137,0,-1
1i7zejl,138,0,-1
1i7zejl,139,0,-1
1i7zejl,140,0,-1
1i7zejl,141,0,-1
1i7zejl,142,0,-1
1i7zejl,143,0,-1
1i7zejl,144,0,-1
1i7zejl,145,-1,-1
1i7zejl,146,0,-1
1i7zejl,147,0,-1
1i7zejl,148,0,-1
1i7zejl,149,0,-1
1i7zejl,150,0,-1
1i7zejl,151,-1,-1
1i7zejl,152,0,-1
1i7zejl,153,0,-1
1i7zejl,154,0,-1
1i7zejl,155,0,-1
1i7zejl,156,0,-1
1i7zejl,157,0,-1
1i7zejl,158,0,-1
1i7zejl,159,0,-1
1i7zejl,160,0,-1
1i7zejl,161,0,-1
1i7zejl,162,0,-1
1i7zejl,163,-1,-1
1i7zejl,164,0,-1
1i7zejl,165,0,-1
1i7zejl,166,0,-1
1i7zejl,167,0,-1
1i7zejl,168,0,-1
1i7zejl,169,0,-1
1i7zejl,170,0,-1
1i7zejl,171,0,-1
1i7zejl,172,0,-1
1i7zejl,173,-1,-1
1i7zejl,174,-1,-1
1i7zejl,175,0,-1
1i7zejl,176,0,-1
1i7zejl,177,0,-1
1i7zejl,178,0,-1
1i7zejl,179,0,-1
1i7zejl,180,0,-1
1i7zejl,181,0,-1
1i7zejl,182,0,-1
1i7zejl,183,0,-1
1i7zejl,184,0,-1
1i7zejl,185,0,-1
1i7zejl,186,0,-1
1i8bt1e,0,-1,0
1i8bt1e,1,-1,0
1i8bt1e,2,1,0
1i8bt1e,3,-1,0
1i8bt1e,4,1,0
1i8bt1e,5,1,0
1i8bt1e,6,1,0
1i8bt1e,7,0,0
1i8bt1e,8,0,0
1i8bt1e,9,0,0
1i8bt1e,10,0,0
1i8bt1e,11,0,0
1i8bt1e,12,0,0
1i8bt1e,13,1,0
1i8bt1e,14,-1,0
1i8bt1e,15,-1,0
1i8bt1e,16,-1,0
1i9ix4e,0,1,0
1i9ix4e,1,-1,0
1i9ix4e,2,-1,0
1i9ix4e,3,-1,0
1i9ix4e,4,0,0
1i9ix4e,5,0,0
1i9ix4e,6,0,0
1i9ix4e,7,0,0
1i9ix4e,8,-1,0
1i9ix4e,9,0,0
1i9ix4e,10,0,0
1i9ix4e,11,1,0
1i9ix4e,12,0,0
1i9ix4e,13,-1,0
1i9ix4e,14,-1,0
1i9ix4e,15,1,0
1i9ix4e,16,1,0
1i9ix4e,17,0,0
1i9ix4e,18,0,0
1i9ix4e,19,1,0
1i9ix4e,20,0,0
1i9ix4e,21,0,0
1i9ix4e,22,-1,0
1i9ix4e,23,1,0
1i9ix4e,24,1,0
1i9ix4e,25,-1,0
1i9ix4e,26,0,0
1i9ix4e,27,0,0
1i9ix4e,28,1,0
1i9ix4e,29,1,0
1i9ix4e,30,0,0
1i9ix4e,31,0,0
1i9ix4e,32,0,0
1i9ix4e,33,0,0
1i9ix4e,34,0,0
1i9ix4e,35,0,0
1i9ix4e,36,0,0
1i9ix4e,37,-1,0
1i9ix4e,38,0,0
1i9ix4e,39,1,0
1i9ix4e,40,1,0
1i9ix4e,41,-1,0
1i9ix4e,42,-1,0
1i9ix4e,43,-1,0
1i9ix4e,44,1,0
1i9ix4e,45,1,0
1i9ix4e,46,0,0
1i9ix4e,47,-1,0
1i9ix4e,48,1,0
1i9ix4e,49,0,0
1i9ix4e,50,0,0
1i9ix4e,51,-1,0
1i9ix4e,52,0,0
1i9ix4e,53,0,0
1i9ix4e,54,0,0
1i9ix4e,55,-1,0
1i9ix4e,56,1,0
1i9ix4e,57,1,0
1i9ix4e,58,1,0
1i9ix4e,59,0,0
1i9ix4e,60,0,0
1i9ix4e,61,1,0
1i9ix4e,62,1,0
1i9ix4e,63,1,0
1i9ix4e,64,0,0
1i9ix4e,65,-1,0
1i9ix4e,66,0,0
1i9ix4e,67,0,0
1i9ix4e,68,0,0
1i9ix4e,69,0,0
1i9ix4e,70,0,0
1i9ix4e,71,0,0
1i9ix4e,72,-1,0
1i9ix4e,73,1,0
1i9ix4e,74,-1,0
1i9ix4e,75,-1,0
1i9ix4e,76,0,0
1i9ix4e,77,0,0
1i9ix4e,78,0,0
1i9ix4e,79,0,0
1i9ix4e,80,0,0
1i9ix4e,81,0,0
1i9ix4e,82,0,0
1i9ix4e,83,0,0
1i9ix4e,84,0,0
1i9ix4e,85,0,0
1i9ix4e,86,0,0
1i9ix4e,87,-1,0
1i9ix4e,88,0,0
1i9ix4e,89,0,0
1i9ix4e,90,-1,0
1i9ix4e,91,-1,0
1i9ix4e,92,-1,0
1i9ix4e,93,0,0
1i9ix4e,94,-1,0
1i9ix4e,95,0,0
1i9ix4e,96,0,0
1i9ix4e,97,0,0
1i9ix4e,98,0,0
1i9ix4e,99,0,0
1i9ix4e,100,1,0
1i9ix4e,101,-1,0
1i9ix4e,102,0,0
1i9ix4e,103,0,0
1i9ix4e,104,0,0
1i9ix4e,105,0,0
1i9ix4e,106,0,0
1i9ix4e,107,1,0
1i9ix4e,108,-1,0
1i9ix4e,109,-1,0
1i9ix4e,110,1,0
1i9ix4e,111,-1,0
1i9ix4e,112,1,0
1i9ix4e,113,-1,0
1i9ix4e,114,0,0
1ib1wm2,0,0,0
1ib1wm2,1,0,0
1ib1wm2,2,1,0
1ib1wm2,3,1,0
1ib1wm2,4,0,0
1ib1wm2,5,0,0
1ib1wm2,6,-1,0
1ib1wm2,7,1,0
1ib1wm2,8,-1,0
1ib1wm2,9,0,0
1ib1wm2,10,0,0
1ib1wm2,11,-1,0
1ib1wm2,12,1,0
1ib1wm2,13,0,0
1ib1wm2,14,1,0
1ib1wm2,15,0,0
1ib1wm2,16,0,0
1ib1wm2,17,1,0
1ib1wm2,18,1,0
1ib1wm2,19,-1,0
1ib1wm2,20,0,0
1ib1wm2,21,0,0
1ib1wm2,22,1,0
1ib1wm2,23,1,0
1ib1wm2,24,1,0
1ib1wm2,25,-1,0
1ib1wm2,26,-1,0
1ib1wm2,27,-1,0
1ib1wm2,28,0,0
1ib1wm2,29,-1,0
1ib1wm2,30,0,0
1ib1wm2,31,-1,0
1ib1wm2,32,-1,0
1ib1wm2,33,0,0
1ib1wm2,34,0,0
1ib1wm2,35,0,0
1ib1wm2,36,0,0
1ib1wm2,37,0,0
1ib1wm2,38,0,0
1ib1wm2,39,0,0
1ib1wm2,40,0,0
1icbs4i,0,1,0
1icbs4i,1,-1,0
1icbs4i,2,0,0
1icbs4i,3,0,0
1icbs4i,4,0,0
1icbs4i,5,-1,0
1icbs4i,6,0,0
1icbs4i,7,1,0
1icbs4i,8,-1,0
1icbs4i,9,1,0
1icbs4i,10,0,0
1icbs4i,11,1,0
1icbs4i,12,0,0
1icbs4i,13,-1,0
1icbs4i,14,-1,0
1icbs4i,15,0,0
1icbs4i,16,1,0
1icbs4i,17,0,0
1icbs4i,18,-1,0
1icbs4i,19,0,0
1icbs4i,20,0,0
1icbs4i,21,1,0
1icbs4i,22,0,0
1icbs4i,23,1,0
1icbs4i,24,1,0
1icbs4i,25,1,0
1icbs4i,26,-1,0
1icbs4i,27,0,0
1icbs4i,28,1,0
1icbs4i,29,0,0
1icbs4i,30,0,0
1icbs4i,31,1,0
1icbs4i,32,1,0
1icbs4i,33,-1,0
1icbs4i,34,1,0
1icbs4i,35,1,0
1icbs4i,36,1,0
1icbs4i,37,0,0
1icbs4i,38,1,0
1icbs4i,39,-1,0
1icbs4i,40,0,0
1icbs4i,41,0,0
1icbs4i,42,0,0
1icbs4i,43,0,0
1icbs4i,44,1,0
1icbs4i,45,1,0
1icbs4i,46,1,0
1icbs4i,47,0,0
1icbs4i,48,-1,0
1icbs4i,49,1,0
1icbs4i,50,0,0
1icbs4i,51,-1,0
1icbs4i,52,1,0
1icbs4i,53,-1,0
1icbs4i,54,-1,0
1icbs4i,55,-1,0
1icbs4i,56,1,0
1icbs4i,57,1,0
1icbs4i,58,0,0
1icbs4i,59,1,0
1icbs4i,60,-1,0
1icbs4i,61,-1,0
1icbs4i,62,-1,0
1icbs4i,63,-1,0
1icbs4i,64,0,0
1icbs4i,65,0,0
1icbs4i,66,0,0
1icbs4i,67,0,0
1icbs4i,68,-1,0
1icbs4i,69,0,0
1icbs4i,70,-1,0
1icbs4i,71,-1,0
1icbs4i,72,0,0
1icbs4i,73,0,0
1icbs4i,74,-1,0
1icbs4i,75,0,0
1icbs4i,76,1,0
1icbs4i,77,0,0
1icbs4i,78,0,0
1icbs4i,79,0,0
1icbs4i,80,0,0
1icbs4i,81,0,0
1icbs4i,82,0,0
1icbs4i,83,0,0
1icbs4i,84,1,0
1icbs4i,85,1,0
1icbs4i,86,1,0
1icbs4i,87,-1,0
1icbs4i,88,0,0
1icbs4i,89,0,0
1icbs4i,90,0,0
1icbs4i,91,1,0
1icbs4i,92,-1,0
1icbs4i,93,0,0
1icbs4i,94,0,0
1icbs4i,95,1,0
1icbs4i,96,-1,0
1icbs4i,97,-1,0
1icbs4i,98,0,0
1icbs4i,99,0,0
1icbs4i,100,0,0
1icbs4i,101,0,0
1icbs4i,102,-1,0
1icbs4i,103,0,0
1icbs4i,104,0,0
1icbs4i,105,1,0
1icbs4i,106,-1,0
1icbs4i,107,0,0
1icbs4i,108,0,0
1icbs4i,109,0,0
1icbs4i,110,0,0
1icbs4i,111,0,0
1icbs4i,112,-1,0
1icbs4i,113,-1,0
1icbs4i,114,0,0
1icbs4i,115,1,0
1icbs4i,116,0,0
1icbs4i,117,0,0
1icbs4i,118,0,0
1icbs4i,119,0,0
1icbs4i,120,-1,0
1icbs4i,121,0,0
1icbs4i,122,-1,0
1icbs4i,123,-1,0
1icbs4i,124,0,0
1icbs4i,125,0,0
1icbs4i,126,0,0
1icbs4i,127,0,0
1icbs4i,128,0,0
1icbs4i,129,-1,0
1icbs4i,130,1,0
1icbs4i,131,0,0
1icbs4i,132,1,0
1icbs4i,133,0,0
1icbs4i,134,-1,0
1icbs4i,135,1,0
1icbs4i,136,0,0
1icbs4i,137,0,0
1icbs4i,138,0,0
1icbs4i,139,-1,0
1icbs4i,140,-1,0
1icbs4i,141,-1,0
1icbs4i,142,-1,0
1icbs4i,143,-1,0
1icbs4i,144,-1,0
1icbs4i,145,-1,0
1icbs4i,146,1,0
1icbs4i,147,-1,0
1icbs4i,148,1,0
1icbs4i,149,1,0
1icbs4i,150,0,0
1icbs4i,151,0,0
1icbs4i,152,0,0
1icbs4i,153,0,0
1icbs4i,154,1,0
1icbs4i,155,1,0
1icbs4i,156,0,0
1icbs4i,157,0,0
1icbs4i,158,0,0
1icbs4i,159,0,0
1icbs4i,160,0,0
1icbs4i,161,0,0
1icbs4i,162,0,0
1icbs4i,163,0,0
1icbs4i,164,0,0
1icbs4i,165,0,0
1icbs4i,166,0,0
1icbs4i,167,0,0
1icbs4i,168,0,0
1icbs4i,169,0,0
1icbs4i,170,0,0
1icbs4i,171,0,0
1icbs4i,172,1,0
1icbs4i,173,1,0
1icbs4i,174,1,0
1icbs4i,175,-1,0
1icbs4i,176,0,0
1icbs4i,177,0,0
1icbs4i,178,0,0
1icbs4i,179,0,0
1icbs4i,180,0,0
1icbs4i,181,0,0
1icbs4i,182,0,0
1icbs4i,183,0,0
1icbs4i,184,0,0
1icqg16,0,1,0
1icqg16,1,1,0
1icqg16,2,0,0
1icqg16,3,0,0
1icqg16,4,0,0
1icqg16,5,1,0
1icqg16,6,0,0
1icqg16,7,0,0
1icqg16,8,0,0
1icqg16,9,0,0
1icqg16,10,1,0
1icqg16,11,1,0
1icqg16,12,0,0
1icqg16,13,1,0
1icqg16,14,1,0
1icqg16,15,1,0
1icqg16,16,1,0
1icqg16,17,1,0
1icqg16,18,0,0
1icqg16,19,1,0
1icqg16,20,1,0
1icqg16,21,0,0
1icqg16,22,-1,0
1icqg16,23,0,0
1icqg16,24,0,0
1icqg16,25,-1,0
1icqg16,26,-1,0
1icqg16,27,1,0
1icqg16,28,1,0
1icqg16,29,0,0
1icqg16,30,0,0
1icqg16,31,0,0
1icqg16,32,0,0
1icqg16,33,1,0
1icqg16,34,1,0
1icqg16,35,0,0
1icqg16,36,0,0
1icqg16,37,0,0
1icqg16,38,0,0
1icqg16,39,0,0
1icqg16,40,1,0
1icqg16,41,0,0
1icqg16,42,1,0
1icqg16,43,0,0
1icqg16,44,0,0
1icqg16,45,1,0
1icqg16,46,1,0
1icrrmk,0,0,0
1icrrmk,1,-1,0
1icrrmk,2,0,0
1icrrmk,3,1,0
1icrrmk,4,0,0
1icrrmk,5,-1,0
1icrrmk,6,0,0
1icrrmk,7,1,0
1icrrmk,8,0,0
1icrrmk,9,0,0
1icrrmk,10,0,0
1icrrmk,11,1,0
1icrrmk,12,0,0
1icrrmk,13,1,0
1icrrmk,14,0,0
1icrrmk,15,1,0
1icrrmk,16,0,0
1icrrmk,17,0,0
1icrrmk,18,0,0
1icrrmk,19,0,0
1icrrmk,20,0,0
1icrrmk,21,1,0
1icrrmk,22,0,0
1icrrmk,23,0,0
1icrrmk,24,-1,0
1icrrmk,25,0,0
1icrrmk,26,0,0
1icrrmk,27,0,0
1icrrmk,28,0,0
1icrrmk,29,0,0
1icrrmk,30,0,0
1icrrmk,31,0,0
1icrrmk,32,0,0
1icrrmk,33,0,0
1icrrmk,34,1,0
1icrrmk,35,0,0
1icrrmk,36,1,0
1icrrmk,37,1,0
1icrrmk,38,0,0
1icrrmk,39,0,0
1icrrmk,40,0,0
1icrrmk,41,0,0
1icrrmk,42,0,0
1icrrmk,43,0,0
1icrrmk,44,0,0
1icrrmk,45,0,0
1icrrmk,46,0,0
1icrrmk,47,0,0
1icrrmk,48,0,0
1icrrmk,49,0,0
1icrrmk,50,0,0
1icrrmk,51,1,0
1icrrmk,52,0,0
1icrrmk,53,0,0
1icrrmk,54,0,0
1icrrmk,55,1,0
1icrrmk,56,1,0
1icrrmk,57,0,0
1icrrmk,58,0,0
1icrrmk,59,0,0
1icrrmk,60,0,0
1icrrmk,61,0,0
1icrrmk,62,0,0
1icrrmk,63,1,0
1icrrmk,64,0,0
1icrrmk,65,0,0
1icrrmk,66,0,0
1icrrmk,67,0,0
1icrrmk,68,0,0
1icrrmk,69,0,0
1icrrmk,70,0,0
1icrrmk,71,1,0
1icrrmk,72,1,0
1icrrmk,73,0,0
1icrrmk,74,1,0
1icrrmk,75,0,0
1icrrmk,76,0,0
1icrrmk,77,0,0
1icrrmk,78,0,0
1icrrmk,79,1,0
1icrrmk,80,0,0
1icrrmk,81,0,0
1icrrmk,82,0,0
1icrrmk,83,0,0
1icrrmk,84,1,0
1icrrmk,85,1,0
1icrrmk,86,1,0
1ido1ou,0,0,0
1ido1ou,1,0,0
1ido1ou,2,1,0
1ido1ou,3,0,0
1ido1ou,4,-1,0
1ido1ou,5,1,0
1ido1ou,6,0,0
1ido1ou,7,0,0
1ido1ou,8,0,0
1ido1ou,9,-1,0
1ido1ou,10,-1,0
1ido1ou,11,0,0
1ido1ou,12,1,0
1ido1ou,13,1,0
1ido1ou,14,-1,0
1ido1ou,15,-1,0
1ido1ou,16,0,0
1ido1ou,17,1,0
1ido1ou,18,0,0
1ido1ou,19,0,0
1ido1ou,20,0,0
1ido1ou,21,1,0
1ido1ou,22,1,0
1ido1ou,23,-1,0
1ido1ou,24,-1,0
1ido1ou,25,0,0
1ido1ou,26,-1,0
1ido1ou,27,-1,0
1ido1ou,28,1,0
1ido1ou,29,0,0
1ido1ou,30,1,0
1ido1ou,31,0,0
1ido1ou,32,-1,0
1ido1ou,33,1,0
1ido1ou,34,1,0
1ido1ou,35,1,0
1ieoclk,0,-1,0
1ieoclk,1,1,0
1ieoclk,2,0,0
1ieoclk,3,0,0
1ieoclk,4,0,0
1ieoclk,5,0,0
1ieoclk,6,0,0
1ieoclk,7,0,0
1ieoclk,8,1,0
1ieoclk,9,1,0
1ieoclk,10,0,0
1ieoclk,11,0,0
1ieoclk,12,0,0
1ieoclk,13,0,0
1ieoclk,14,1,0
1ieoclk,15,1,0
1ieoclk,16,0,0
1ieoclk,17,0,0
1ieoclk,18,0,0
1ieoclk,19,0,0
1ieoclk,20,0,0
1ieoclk,21,-1,0
1ieoclk,22,1,0
1ieoclk,23,0,0
1ieoclk,24,0,0
1ieoclk,25,0,0
1ieoclk,26,-1,0
1ieoclk,27,0,0
1ieoclk,28,0,0
1ieoclk,29,0,0
1ieoclk,30,1,0
1ieoclk,31,1,0
1ieoclk,32,0,0
1ieoclk,33,1,0
1ieoclk,34,0,0
1ieoclk,35,0,0
1ieoclk,36,0,0
1ieoclk,37,0,0
1ieoclk,38,1,0
1ieoclk,39,0,0
1ieoclk,40,1,0
1ieoclk,41,1,0
1ieoclk,42,0,0
1ieoclk,43,1,0
1ieoclk,44,1,0
1ieoclk,45,1,0
1ieoclk,46,1,0
1ieoclk,47,1,0
1ieoclk,48,0,0
1ieoclk,49,0,0
1ieoclk,50,0,0
1ieoclk,51,0,0
1ieoclk,52,0,0
1ieoclk,53,0,0
1ieoclk,54,-1,0
1ieoclk,55,0,0
1ieoclk,56,-1,0
1ieoclk,57,1,0
1ieoclk,58,-1,0
1ieoclk,59,0,0
1ieoclk,60,0,0
1ieoclk,61,0,0
1ieoclk,62,0,0
1ieoclk,63,0,0
1ieoclk,64,0,0
1ieoclk,65,0,0
1ieoclk,66,0,0
1ieoclk,67,0,0
1ieoclk,68,0,0
1ieoclk,69,0,0
1ieoclk,70,0,0
1ieoclk,71,0,0
1ieoclk,72,1,0
1ieoclk,73,1,0
1ieoclk,74,0,0
1ieoclk,75,0,0
1ieoclk,76,0,0
1ieoclk,77,0,0
1ieoclk,78,0,0
1ieoclk,79,0,0
1iftfqb,0,1,-1
1iftfqb,1,0,-1
1iftfqb,2,-1,-1
1iftfqb,3,0,-1
1iftfqb,4,0,-1
1iftfqb,5,-1,-1
1iftfqb,6,0,-1
1iftfqb,7,0,-1
1iftfqb,8,0,-1
1iftfqb,9,-1,-1
1iftfqb,10,-1,-1
1iftfqb,11,0,-1
1iftfqb,12,1,-1
1iftfqb,13,0,-1
1iftfqb,14,0,-1
1iftfqb,15,0,-1
1iftfqb,16,0,-1
1iftfqb,17,0,-1
1iftfqb,18,0,-1
1iftfqb,19,0,-1
1iftfqb,20,0,-1
1iftfqb,21,0,-1
1iftfqb,22,-1,-1
1iftfqb,23,0,-1
1iftfqb,24,0,-1
1iftfqb,25,0,-1
1iftfqb,26,-1,-1
1iftfqb,27,0,-1
1iftfqb,28,-1,-1
1iftfqb,29,-1,-1
1iftfqb,30,0,-1
1iftfqb,31,0,-1
1iftfqb,32,0,-1
1iftfqb,33,0,-1
1iftfqb,34,0,-1
1iftfqb,35,0,-1
1iftfqb,36,0,-1
1iftfqb,37,0,-1
1iftfqb,38,1,-1
1iftfqb,39,0,-1
1iftfqb,40,1,-1
1iftfqb,41,0,-1
1iftfqb,42,0,-1
1iftfqb,43,1,-1
1iftfqb,44,0,-1
1iftfqb,45,0,-1
1iftfqb,46,0,-1
1iftfqb,47,0,-1
1iftfqb,48,-1,-1
1iftfqb,49,0,-1
1iftfqb,50,0,-1
1iftfqb,51,0,-1
1iftfqb,52,0,-1
1iftfqb,53,-1,-1
1iftfqb,54,-1,-1
1iftfqb,55,-1,-1
1iftfqb,56,1,-1
1iftfqb,57,0,-1
1iftfqb,58,0,-1
1iftfqb,59,-1,-1
1iftfqb,60,0,-1
1iftfqb,61,-1,-1
1iftfqb,62,-1,-1
1iftfqb,63,-1,-1
1iftfqb,64,0,-1
1iftfqb,65,0,-1
1iftfqb,66,-1,-1
1iftfqb,67,0,-1
1iftfqb,68,0,-1
1iftfqb,69,0,-1
1iftfqb,70,0,-1
1iftfqb,71,-1,-1
1iftfqb,72,0,-1
1iftfqb,73,0,-1
1iftfqb,74,0,-1
1iftfqb,75,-1,-1
1iftfqb,76,0,-1
1iftfqb,77,0,-1
1iftfqb,78,0,-1
1iftfqb,79,0,-1
1iftfqb,80,-1,-1
1iftfqb,81,0,-1
1iftfqb,82,0,-1
1iftfqb,83,0,-1
1iftfqb,84,0,-1
1iftfqb,85,0,-1
1iftfqb,86,0,-1
1iftfqb,87,0,-1
1iftfqb,88,-1,-1
1iftfqb,89,0,-1
1iftfqb,90,-1,-1
1iftfqb,91,0,-1
1iftfqb,92,0,-1
1iftfqb,93,0,-1
1iftfqb,94,0,-1
1iftfqb,95,0,-1
1iftfqb,96,0,-1
1iftfqb,97,0,-1
1iftfqb,98,0,-1
1iftfqb,99,-1,-1
1iftfqb,100,0,-1
1iftfqb,101,0,-1
1iftfqb,102,0,-1
1iftfqb,103,0,-1
1iftfqb,104,0,-1
1iftfqb,105,0,-1
1iftfqb,106,0,-1
1iftfqb,107,0,-1
1iftfqb,108,0,-1
1iftfqb,109,0,-1
1iftfqb,110,1,-1
1iftfqb,111,1,-1
1iftfqb,112,1,-1
1iftfqb,113,0,-1
1iftfqb,114,0,-1
1iftfqb,115,-1,-1
1iftfqb,116,0,-1
1iftfqb,117,-1,-1
1iftfqb,118,0,-1
1iftfqb,119,0,-1
1iftfqb,120,0,-1
1iftfqb,121,0,-1
1iftfqb,122,-1,-1
1iftfqb,123,0,-1
1iftfqb,124,0,-1
1iftfqb,125,0,-1
1iftfqb,126,0,-1
1iftfqb,127,0,-1
1iftfqb,128,0,-1
1iftfqb,129,0,-1
1iftfqb,130,-1,-1
1iftfqb,131,0,-1
1iftfqb,132,-1,-1
1iftfqb,133,-1,-1
1iftfqb,134,-1,-1
1iftfqb,135,0,-1
1iftfqb,136,0,-1
1iftfqb,137,0,-1
1iftfqb,138,0,-1
1iftfqb,139,0,-1
1iftfqb,140,0,-1
1iftfqb,141,0,-1
1iftfqb,142,0,-1
1iftfqb,143,0,-1
1iftfqb,144,0,-1
1iftfqb,145,0,-1
1iftfqb,146,0,-1
1iftfqb,147,0,-1
1iftfqb,148,0,-1
1iftfqb,149,-1,-1
1iftfqb,150,0,-1
1iftfqb,151,0,-1
1iftfqb,152,-1,-1
1iftfqb,153,-1,-1
1iftfqb,154,-1,-1
1iftfqb,155,0,-1
1iftfqb,156,-1,-1
1iftfqb,157,0,-1
1iftfqb,158,0,-1
1iftfqb,159,0,-1
1igk67i,0,1,0
1igk67i,1,1,0
1igk67i,2,0,0
1igk67i,3,0,0
1igk67i,4,1,0
1igk67i,5,1,0
1igk67i,6,0,0
1igk67i,7,0,0
1igk67i,8,0,0
1igk67i,9,0,0
1igk67i,10,0,0
1igk67i,11,0,0
1igk67i,12,1,0
1igk67i,13,1,0
1igk67i,14,0,0
1igk67i,15,1,0
1igk67i,16,1,0
1igk67i,17,1,0
1igk67i,18,0,0
1igk67i,19,0,0
1igk67i,20,-1,0
1igk67i,21,0,0
1igk67i,22,1,0
1igk67i,23,1,0
1igk67i,24,-1,0
1igk67i,25,0,0
1igk67i,26,0,0
1igk67i,27,0,0
1igk67i,28,0,0
1igk67i,29,1,0
1igk67i,30,1,0
1igk67i,31,1,0
1igk67i,32,0,0
1igk67i,33,0,0
1igk67i,34,0,0
1igk67i,35,0,0
1igvjx0,0,0,0
1igvjx0,1,-1,0
1il7a7q,0,0,1
1il7a7q,1,1,1
1il7a7q,2,-1,1
1il7a7q,3,0,1
1il7a7q,4,-1,1
1il7a7q,5,0,1
1il7a7q,6,-1,1
1il7a7q,7,-1,1
1il7a7q,8,-1,1
1il7a7q,9,1,1
1il7a7q,10,-1,1
1il7a7q,11,1,1
1il7a7q,12,-1,1
1il7a7q,13,1,1
1il7a7q,14,0,1
1il7a7q,15,0,1
1il7a7q,16,1,1
1il7a7q,17,0,1
1il7a7q,18,1,1
1il7a7q,19,1,1
1il7a7q,20,0,1
1il7a7q,21,1,1
1il7a7q,22,-1,1
1il7a7q,23,0,1
1il7a7q,24,-1,1
1il7a7q,25,-1,1
1il7a7q,26,0,1
1il7a7q,27,-1,1
1il7a7q,28,1,1
1il7a7q,29,0,1
1il7a7q,30,1,1
1il7a7q,31,-1,1
1il7a7q,32,0,1
1il7a7q,33,0,1
1il7a7q,34,-1,1
1il7a7q,35,1,1
1il7a7q,36,-1,1
1il7a7q,37,-1,1
1il7a7q,38,0,1
1il7a7q,39,-1,1
1il7a7q,40,-1,1
1il7a7q,41,1,1
1il7a7q,42,-1,1
1il7a7q,43,0,1
1il7a7q,44,-1,1
1il7a7q,45,-1,1
1il7a7q,46,1,1
1il7a7q,47,0,1
1il7a7q,48,1,1
1il7a7q,49,1,1
1il7a7q,50,1,1
1il7a7q,51,1,1
1il7a7q,52,-1,1
1il7a7q,53,-1,1
1il7a7q,54,-1,1
1il7a7q,55,0,1
1il7a7q,56,1,1
1il7a7q,57,-1,1
1il7a7q,58,1,1
1il7a7q,59,-1,1
1il7a7q,60,-1,1
1il7a7q,61,0,1
1il7a7q,62,0,1
1il7a7q,63,0,1
1il7a7q,64,1,1
1il7a7q,65,-1,1
1il7a7q,66,1,1
1il7a7q,67,-1,1
1il7a7q,68,-1,1
1il7a7q,69,1,1
1il7a7q,70,0,1
1il7a7q,71,1,1
1il7a7q,72,-1,1
1il7a7q,73,1,1
1il7a7q,74,-1,1
1il7a7q,75,0,1
1il7a7q,76,-1,1
1il7a7q,77,-1,1
1il7a7q,78,-1,1
1il7a7q,79,-1,1
1il7a7q,80,-1,1
1il7a7q,81,0,1
1il7a7q,82,0,1
1il7a7q,83,-1,1
1il7a7q,84,0,1
1il7a7q,85,-1,1
1im52z6,0,-1,0
1im52z6,1,-1,0
1im52z6,2,0,0
1im52z6,3,0,0
1im52z6,4,0,0
1im52z6,5,-1,0
1im52z6,6,-1,0
1im52z6,7,0,0
1im52z6,8,0,0
1im52z6,9,0,0
1im52z6,10,1,0
1im52z6,11,0,0
